Location,Race Categories Include Hispanic Individuals,White % of Vaccinations,Black % of Vaccinations,Hispanic % of Vaccinations,Asian % of Vaccinations,American Indian or Alaska Native % of Vaccinations,Native Hawaiian or Other Pacific Islander % of Vaccinations,Other % of Vaccinations,% of Vaccinations with Known Race,% of Vaccinations with Unknown Race,% of Vaccinations with Known Ethnicity,% of Vaccinations with Unknown Ethnicity
Alabama,Yes,0.6,0.25,0.06,0.02,<0.01,<0.01,0.13,0.91,0.09,0.71,0.29
Alaska,Yes,0.6,0.02,0.06,0.08,0.23,0.01,0.05,0.83,0.17,0.79,0.21
Arizona,,0.5,0.03,0.22,0.04,0.05,NR,0.15,0.89,0.11,0.89,0.11
Arkansas,Yes,0.75,0.14,0.07,0.02,<0.01,<0.01,0.08,0.94,0.06,NR,NR
California,,0.35,0.05,0.33,0.17,<0.01,<0.01,0.1,0.96,0.04,0.96,0.04
Colorado,,0.75,0.04,0.13,0.03,0.01,<0.01,0.04,0.89,0.11,0.89,0.11
Connecticut,,0.65,0.08,0.16,0.05,<0.01,NR,0.06,0.97,0.03,0.97,0.03
Delaware,Yes,0.7,0.2,0.11,0.06,NR,NR,0.04,0.97,0.03,0.78,0.22
District of Columbia,Yes,0.47,0.46,0.15,0.06,NR,NR,NR,0.88,0.12,0.92,0.08
Florida,,0.69,0.14,0.28,NR,NR,NR,0.17,0.86,0.14,0.86,0.14
Georgia,Yes,0.52,0.27,0.09,0.06,<0.01,NR,0.14,0.96,0.04,0.93,0.07
Hawaii,Yes,0.19,0.01,NR,0.41,NR,0.22,0.18,0.91,0.09,NR,NR
Idaho,Yes,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
Illinois,,0.59,0.12,0.17,0.07,<0.01,<0.01,0.04,0.97,0.03,0.97,0.03
Indiana,Yes,0.66,0.07,0.08,0.03,NR,NR,0.25,0.97,0.03,0.93,0.07
Iowa,Yes,NR,NR,NR,NR,NR,<0.01,NR,NR,NR,NR,NR
Kansas,Yes,0.72,0.04,0.12,0.03,<0.01,<0.01,0.2,0.92,0.08,0.88,0.12
Kentucky,Yes,0.8,0.07,NR,0.02,<0.01,<0.01,0.1,0.96,0.04,NR,NR
Louisiana,Yes,0.57,0.33,0.07,0.03,<0.01,<0.01,0.06,0.86,0.14,0.94,0.06
Maine,,0.77,0.02,0.02,0.02,0.01,<0.01,0.16,0.96,0.04,0.96,0.04
Maryland,Yes,0.53,0.28,0.11,0.08,0.01,<0.01,0.1,0.97,0.03,0.96,0.04
Massachusetts,,0.71,0.07,0.11,0.08,<0.01,<0.01,0.02,NR,NR,NR,NR
Michigan,,0.73,0.11,0.06,0.04,0.01,NR,0.06,0.88,0.12,0.88,0.12
Minnesota,,0.8,0.06,0.06,0.06,0.01,NR,0.01,0.9,0.1,0.9,0.1
Mississippi,Yes,0.55,0.4,0.03,0.02,<0.01,<0.01,0.03,NR,NR,NR,NR
Missouri,Yes,0.85,0.11,0.06,0.03,<0.01,<0.01,NR,NR,NR,NR,NR
Montana,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
Nebraska,Yes,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
Nevada,,0.36,0.06,0.28,0.09,0.01,NR,0.2,NR,NR,NR,NR
New Hampshire,,0.87,0.01,0.04,0.03,<0.01,<0.01,0.04,0.91,0.09,0.91,0.09
New Jersey,,0.5,0.1,0.19,0.12,NR,NR,0.1,0.9,0.1,0.9,0.1
New Mexico,,0.45,0.02,0.43,0.03,0.04,NR,0.04,0.92,0.08,0.92,0.08
New York,Yes,0.67,0.16,0.22,0.15,NR,NR,0.02,NR,NR,NR,NR
North Carolina,Yes,0.66,0.2,0.1,0.05,0.01,NR,0.08,0.94,0.06,0.86,0.14
North Dakota,Yes,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
Ohio,Yes,0.78,0.11,0.05,0.03,<0.01,<0.01,0.07,0.97,0.03,0.88,0.12
Oklahoma,Yes,0.75,0.07,0.13,0.04,0.08,NR,0.05,0.81,0.19,0.72,0.28
Oregon,,0.75,0.03,0.1,0.06,0.03,0.01,0.01,0.95,0.05,0.95,0.05
Pennsylvania,Yes,0.74,0.07,0.07,0.03,<0.01,<0.01,0.16,0.91,0.09,0.78,0.22
Rhode Island,,0.73,0.06,0.16,0.04,<0.01,<0.01,NR,0.97,0.03,0.97,0.03
South Carolina,,0.58,0.23,0.06,NR,NR,NR,0.13,0.93,0.07,0.93,0.07
South Dakota,,0.91,0.01,<0.01,<0.01,0.04,NR,0.03,0.92,0.08,0.78,0.22
Tennessee,Yes,0.62,0.12,0.06,0.02,<0.01,<0.01,0.24,1,<0.01,0.92,0.08
Texas,,0.32,0.08,0.37,0.05,NR,NR,0.18,0.96,0.04,0.96,0.04
Utah,,0.79,0.01,0.13,0.03,0.01,0.01,0.01,0.94,0.06,0.94,0.06
Vermont,Yes,0.95,0.01,0.02,0.02,<0.01,<0.01,0.02,0.97,0.03,0.95,0.05
Virginia,,0.57,0.17,0.11,0.09,<0.01,NR,0.05,0.85,0.15,0.85,0.15
Washington,,0.56,0.04,0.11,0.1,0.01,0.01,0.17,NR,NR,NR,NR
West Virginia,Yes,0.92,0.04,NR,NR,NR,NR,0.05,0.97,0.03,NR,NR
Wisconsin,Yes,0.89,0.06,0.07,0.04,0.01,NR,0.06,0.96,0.04,0.96,0.04
Wyoming,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
